261,158162,138.1317184,46.87373833,89.37645732,28.20508156,17.02786927,38.01174159,15.49477558,0.288467804,5.633856311,3.794134129,1.562079874,0.708274862,0.942253532,6.278924932,0.926480625,21.56733552,0.139302563,7.651123416,2.954712207,2.293429694,0.458103784,16.77995604,0.267099231,2.186192355,2.100151261,1.502534399,51.30269484,3.892244109,6.103186738,2.874090048,2.48079062,8.517488658,1.059813949,3.379609283,1.3611362,5.266939558,0.820135954,1.060173844,0.764911262,2.049149837,0.205108444,16770,84.9,2411,83,66.4,74.5,1594,53.5,17354,80.5,2203,36.8,59.1,17.8,1114,11.8,17.9,15.4,169,22.9,36.1,61.3,22.3,92,0,38.5,55,0,211,15.9,40.1,59.4,13.6
262,391168,143.1895727,51.69659897,89.50401377,31.6173916,18.89660932,32.17107087,12.05539427,0.495380956,6.521449751,5.393758396,1.638996976,1.439482688,1.083102959,6.752176597,0.960052468,27.07292774,0.062144944,6.446513064,3.472266417,1.84960662,0.756150843,17.5918005,0.540009532,1.683169304,1.493465015,2.069900428,48.03578207,2.164563468,4.058059052,2.784326798,2.420496595,7.130151871,0.902527514,4.549021683,1.428147291,7.546765726,0.973419365,1.061380653,0.956916016,2.616670318,0.095466919,47785,85.6,7246,88.2,68.7,81,4500,57.7,49330,75.4,6004,36.9,59.6,19.9,3094,10.8,15.2,14.9,411,18.3,39.4,64.5,25.5,258,15.2,29.1,62.9,23.4,602,13.8,41.8,59.8,18.7
263,272138,165.4030139,58.93603536,103.9497285,36.93838044,21.15346101,36.0147363,11.82701848,0.830465129,8.830103228,4.103417488,1.890831651,1.601102354,1.124126292,8.92619334,1.347081599,32.92276439,0.305822994,6.458547825,3.509716812,2.485445985,0.870774194,17.86777838,1.752541717,1.52958003,2.743728424,2.584696206,49.55629751,3.12839171,3.980963573,2.137077994,2.717241654,8.2677565,1.022682636,5.847161547,1.489993604,5.558213308,0.816856225,2.603262801,0.790150821,2.586333861,0.686254191,35824,83.8,5080,87.5,63.4,74.8,3157,60.9,36887,86.5,4494,47.2,65.3,19.9,2389,11.5,20.2,15.4,321,19.4,42.1,57.8,21.7,156,17.8,31.5,47.3,22.9,499,14.1,58.4,72.9,16.4
264,699527,196.7769327,69.40776907,124.7811399,43.89199133,24.45330413,40.58495353,46.52576375,1.125978475,11.25689615,5.101393398,1.966565114,2.51742103,3.42530404,7.368488013,1.42260868,40.75914916,1.378258562,7.613638324,3.148915198,3.384967951,0.802995986,17.08191251,0.787086664,2.138606158,0.933413701,3.712698723,53.16551519,3.633589716,7.134764265,2.684187567,4.262509434,11.72304827,1.330416995,10.89735877,0.666106204,8.661231476,1.393613014,3.255135535,1.323427143,2.621110838,0.943996198,84548,75.4,10028,85,68.6,77.2,7383,62.6,88854,73.7,10611,42.4,60.6,18.2,6627,12.4,19.6,15.5,820,19.6,38.3,58.4,21.9,484,19.6,31.8,50.2,26,1087,12.7,49.5,65,16.4
267,373438,164.2205522,59.03402274,101.6830869,34.37353376,20.27565498,35.96233728,11.29132868,0.412770149,7.962147736,4.721392446,0.729050749,1.918080212,1.079652074,9.765287072,0.741979563,34.96832937,0.880837315,6.45387375,2.63493835,2.514124572,0.700629679,16.4137415,0.505803059,1.539469825,1.602805829,2.281218921,57.59167434,3.433682736,6.825948735,2.302951285,2.816394346,8.043944914,0.483353001,7.619148772,1.099961935,6.250103443,0.666379942,1.738361365,0.444241291,1.919761564,0.414697987,46155,81.4,6011,80.6,63.1,74.1,3953,57.9,48241,82.4,6474,45.2,60.5,19.7,3535,12.8,20.2,16.6,382,25.7,41.3,55.4,27.5,287,18.4,28.8,45,24.7,696,11.8,51.1,62.2,15.2
268,2488331,201.3158789,69.91964229,128.9867928,48.29303415,25.67549683,38.41803724,37.29118439,1.179739281,12.45012788,7.798184634,1.304589354,2.403834008,2.667867591,9.991363973,1.602312898,34.78750091,1.132023282,6.117136867,3.416484682,2.949093842,1.637280352,22.13791989,1.608758716,1.571606719,1.51658217,3.858889471,50.62002047,4.203613896,6.240445159,2.856083514,4.291399667,12.98654404,2.09354547,9.868500441,1.289882586,8.240386848,1.253688116,2.491731048,1.044810699,2.363958476,0.752319266,214801,80.6,25104,85.2,69.4,80.1,18467,61.8,232041,69.4,29012,45.9,62.6,18.9,15484,12.2,23.9,15.5,1984,21.8,44.7,65.4,23.8,1086,19,36.2,57.8,23.9,2392,15.5,53.6,65,17.8
270,867493,162.2282574,63.26204011,96.38538915,35.59625781,20.88708438,30.34248688,8.268797517,0.482868385,8.353011926,3.726301318,1.142470142,1.611096999,1.396991314,11.59156991,1.144235516,39.34229494,0.695291065,4.849157297,2.133969671,1.937569391,0.776057171,16.2940339,1.244233713,1.219154439,1.54200551,2.206222916,40.2658834,3.286353978,4.709389859,1.926414469,2.610697802,7.860532573,1.255238438,6.245667984,0.677033037,7.488381917,0.992865395,2.364137683,0.883983448,2.270833679,0.447239309,91444,83.2,10677,86.8,68.5,81.6,8201,60.6,95747,61.3,10318,49.2,66.4,19.6,6220,12.5,18.7,16.1,727,17,51.7,67.2,24.3,513,16.9,32.1,47.6,21.2,1100,14.3,55.6,70,18.8
273,3415461,193.684769,67.8705203,123.4096225,46.65721365,23.96924311,38.46089759,43.98265277,1.249209369,10.71445849,6.630734599,1.281176314,3.195237702,2.947076415,7.588398297,1.444712365,23.85453367,1.574965697,5.755630632,3.553825271,2.899031862,1.565465116,28.41460426,1.038798222,2.469831088,1.445134739,4.082154227,57.3216002,4.364975075,6.128968721,2.457411245,4.23150229,15.63743314,1.729883748,8.741251305,1.424722015,9.794023589,1.341408413,2.134717464,1.498743606,2.161075029,0.779995194,320608,78.4,41993,85,66.5,80,28862,64.3,344125,73.7,45034,41.9,59.8,20,22569,13.5,19.5,16.6,3340,22.3,40,59.1,24.9,1897,17.5,34.9,54.7,23.9,3634,15.8,49.2,64.3,19.9
274,583615,207.3508444,76.32502177,128.5551903,40.84692645,27.06776015,47.40937375,8.522854718,1.164303363,13.76966585,3.812209008,0.986095006,1.22024794,3.18035293,10.15445921,0.443019202,46.34673757,0.229643442,7.92533762,2.334115301,2.377904531,0.910382203,20.20957683,0.579207358,1.387530194,1.78003874,3.148138127,64.56471889,4.439692158,10.32894069,3.20461857,3.689388443,9.898910555,1.191490674,10.10857372,1.525283401,8.555814359,1.620942096,2.161564899,1.466289595,2.609966853,0.997580457,65622,77,5875,81.3,67.2,68.4,5356,61.2,69529,55.4,6853,40.9,63.6,17.7,4316,10.5,22.4,14.4,454,17.4,44.7,68.3,21.3,316,14.5,34.2,59.5,21.2,815,12.8,47.5,67.8,17.4
275,153985,174.6626001,66.94465427,105.168929,30.98122076,26.25135321,38.4829166,3.9206795,0.684169795,12.94029665,3.240362591,1.321748553,0.820717322,0.959853692,8.266740501,1.257149634,42.81017709,0.09056487,6.497893443,2.074697788,3.020806376,0.698294769,15.22094808,1.284675194,0.758451261,2.607118381,2.752113128,54.26641837,3.878943826,7.211801885,2.24577411,2.959185638,9.528599526,0.914337397,6.824366223,1.821319564,7.907951758,0.697189309,2.597227159,0.178214591,2.428291617,0.142015574,17203,82.1,1811,77.1,69,66.4,1306,65.8,17925,55,1913,44.3,66.1,17,1296,8.9,22.1,12.6,122,0,39.8,68.3,23.2,66,0,0,59.6,0,234,12.5,51.4,70.5,16.5
276,386344,205.1397869,76.22581431,126.5067514,40.93917607,27.1482641,46.79960984,6.777504855,0.556940696,13.8287827,4.473455496,1.341293248,1.020568874,2.62608512,14.32359824,1.007873205,46.22909837,0.302979155,9.380536659,2.403032803,2.656555901,0.841361303,21.05917989,0.59372329,0.664254957,2.231140025,2.735377427,55.92814422,4.232689473,10.40242151,2.854804764,2.880696959,8.545742842,1.671598821,8.141787692,1.480792,9.667332273,0.982894718,1.520802406,1.268636467,1.81149162,0.336512928,48098,69.4,4290,81.4,67.1,75,3824,64.3,50594,46.6,4321,42.5,62.6,18.3,3117,8.7,16.8,13.2,294,17.4,44.7,63.6,25.8,218,9.3,32.7,60.9,17.9,482,11.5,46.3,63.2,17.1
277,587567,161.8551942,67.36489976,92.07630705,30.17641804,23.47157487,31.71279915,11.34759733,0.561322419,10.49869992,5.145348763,0.474752336,1.423272546,1.457933335,6.403615938,0.55105966,43.40231493,0.098926266,5.838836703,1.949597263,2.264749832,0.85118167,14.92696707,0.698668354,1.755786886,0.792744869,1.754953607,41.81244238,3.416553164,6.234001193,2.591587957,2.921741127,9.42697319,0.892488753,5.508681173,0.71661029,7.268920158,1.009242819,1.671195553,1.172891971,1.859294595,0.763785726,70875,82.9,6792,85.8,70,74.9,5357,64.4,76139,65.6,8408,60.1,75.6,16.5,5468,10.9,41.6,11.7,627,22.6,57.5,74.7,21.3,302,18.7,64.5,79.6,19.4,1059,15.3,67.4,80.1,15.6
278,1302801,191.059579,69.52675853,119.2028028,38.56989469,25.16478315,40.81571674,43.76025684,1.267587679,11.92699171,6.631719134,0.888805983,1.460243393,1.676738709,5.729493327,1.066912508,39.63685716,0.885489039,6.887256843,2.559949994,3.779524391,1.436997798,18.65072438,0.989051103,1.577108594,1.568081641,3.165725401,53.85325296,4.3146427,7.510988522,2.988258154,5.61359915,11.50612452,1.502115764,9.168881317,1.064509955,9.220000357,1.133509494,1.639000077,1.135034635,2.379182082,1.041288838,135712,80.4,14181,85.7,73.2,76.6,11041,62.6,145312,64.9,16266,55.8,72.8,16.2,10069,10.3,34.8,12.4,1038,18.4,55.1,73.8,18.8,738,17.1,50.7,72.8,20.1,1883,14.5,61.8,76.2,16.5
279,2071718,159.9525433,55.09351478,102.4590075,37.0798727,27.76443522,29.41870858,13.05694108,0.43016635,14.23631594,5.335985634,1.064408007,1.171294824,1.851888396,8.095777722,0.978663633,19.74846182,1.11472893,4.553920385,2.162827147,2.35085039,0.980011473,26.87561634,0.946641625,2.091974508,0.848241118,2.612288513,43.52369378,3.651020105,4.25135861,1.581729225,2.534938883,8.792431613,1.659867109,5.022572912,1.322272602,7.112945465,1.044887943,2.352263003,0.654573258,1.789050982,0.294030372,125046,73.1,17267,76.9,61.2,77.3,12361,54.4,142662,59.9,13686,41.9,63.6,20.2,7957,13.5,26.1,16,827,22.7,44.5,66.3,25.3,550,20.4,40.4,68.5,24.1,903,17.6,48,64.3,21.6
280,758829,197.7823394,67.65273265,127.8249772,47.04561276,28.61847023,41.11935361,16.97341374,0.920428107,15.23667999,5.404662549,0.771169735,1.592091242,3.201005114,14.80672081,1.078233197,34.36374984,1.032856653,6.585380427,3.560378876,1.795767855,0.855562623,23.52699365,0.598947306,1.481434944,1.408460553,2.752039207,63.65421001,3.928149944,7.207189638,2.549255611,3.54779464,9.586337438,2.08516612,8.954649504,1.069548346,8.451446154,1.396485755,2.896391321,0.840861162,2.325348363,1.025989417,74680,71.2,7166,77.3,60.4,73.2,6955,60.5,81654,54.1,7006,40.6,62.1,20.8,4704,10.9,18.2,16.1,425,17.9,37.1,62.2,24.3,321,15.3,28.2,66.4,22.9,632,13,47.6,62.8,17.7
281,404327,258.6130885,101.416521,155.2711432,55.26633038,26.9361102,50.85218937,59.20486006,0.488004638,14.01017905,6.040898689,1.376973231,2.954259601,3.675319517,12.54270991,1.20264924,45.08175838,1.667212084,10.00317798,3.484058103,5.23225431,2.564949025,32.84084308,0.524660056,1.657810651,1.258959579,5.402789765,81.18129346,4.524415287,8.185699705,2.950201452,7.292150935,25.31932009,1.722532293,17.18089336,1.800311945,12.63412994,1.312420147,1.749784018,1.735971271,2.697049259,1.318105075,58156,69.6,5578,88.7,71.4,79.4,4813,70.5,62326,53,5538,37.9,58.7,19.3,3019,10.7,21.7,16.2,398,19.7,40.9,59.8,22.2,336,12.4,39.4,62.4,19,680,14.8,42.6,58.9,20.2
282,885436,246.3347402,94.21538265,149.7741209,55.54690986,26.69210122,48.71428776,22.70617759,1.529772858,13.51316338,7.401952505,1.335214158,3.002788889,2.623799267,12.81861535,2.091692804,37.9119267,1.461058116,7.717558416,4.50515098,3.580460054,1.747457999,35.5679723,0.77333121,1.719645036,1.255797942,4.504994398,75.93385055,5.183577664,7.942140225,3.124837639,4.25635864,20.99178655,1.816091363,12.97983262,1.303166029,9.915425503,1.159753907,2.729241713,2.001369725,2.931763476,1.301929233,99301,75.4,10640,89.3,76.8,85.3,8245,71.5,107808,61.5,10885,47.1,67.2,20.8,5676,11.1,18.8,15.9,770,18.9,50.2,71.1,22.7,493,17.1,41,64.7,22.8,942,14.2,50.8,67.8,20.9
283,2836742,237.0068503,78.00897856,156.7596275,59.46548729,28.47715323,51.69710681,32.03319193,1.40400139,15.50178413,9.598383532,1.557352626,2.809343528,3.026615595,9.74943526,1.748075046,22.52541592,1.775350557,7.7164156,5.244680556,3.527548869,1.967844548,34.14637289,2.079711968,3.183509759,1.177285448,4.589885523,84.13325315,5.785187384,7.59127734,2.845397111,4.068676834,21.52577911,2.122446806,12.56107038,1.990937104,11.84765284,1.355729597,4.579821265,1.619877787,3.283316095,1.49983558,333017,78.3,41312,83.6,69.1,84.7,28238,61.7,357624,72.6,45770,39.3,62.3,20.9,22227,14.6,21.5,17.9,3552,23.2,33.8,61.5,26.8,1638,22.7,34.1,63.5,25.5,2754,16.9,44.9,62.4,20.7
284,1275790,253.7329499,80.83555929,169.9265013,63.44081278,30.73549252,52.43695417,36.51907471,2.047121602,17.79364886,10.82774669,1.090934123,2.652399061,4.810329399,7.256087229,2.824307981,14.19948502,1.589252527,7.051277492,6.158092303,4.221963525,2.692794354,38.90474488,1.372951794,2.168635916,1.285982115,5.041239055,76.82348209,7.13091692,7.507743976,3.158870005,4.850447126,28.61075054,3.482662497,17.10115775,2.58840087,10.1935284,1.135217816,4.551088275,1.498648849,4.232661585,1.143332658,131904,66.1,14597,83.5,69.8,86.4,10042,59.4,142263,61,17137,31.9,61.2,19.4,8079,15.9,18.3,15.5,1317,22.7,29.7,62.7,25.7,588,22,26.3,67.8,25,1097,17,37,63.8,19.4
285,1028296,247.0443518,77.59882189,167.0389727,59.48153278,31.58647308,54.2713164,33.09099484,1.651951719,18.20603372,10.75108001,0.901379926,2.131673859,5.43826456,7.250592553,2.317584431,17.35033268,0.962472279,7.283309308,5.088680496,4.318715779,1.960732593,37.56674286,1.372918083,2.067838905,1.480569203,4.30405008,90.01832315,6.72799713,8.621956863,2.636963081,3.700788404,22.87039097,3.056883091,14.97591433,2.067710693,8.805923932,1.328125823,4.836449034,1.362362294,3.674099337,1.320355646,108963,71.7,10841,83.9,68,85,9446,61.8,118869,56.2,12391,39.4,69.4,17.4,6592,12.7,18.5,13.8,1017,23.7,35.5,70.5,24.6,444,19.1,32,76.7,19.5,803,13.9,50,73.4,16
288,1035386,239.9014542,80.44604233,156.8862097,62.56724104,29.18295862,43.72031459,48.88007068,1.869539587,16.13875113,10.87465599,1.079809604,2.545450534,2.612346831,6.770142882,2.518406228,18.43226298,1.498942859,6.366416536,5.407690185,5.391427841,2.727355009,38.87529663,1.313458266,2.707597907,0.980344018,4.612737213,67.22721732,6.122843636,5.378180084,2.559003736,4.690319112,23.50779987,2.737219392,15.34725552,2.599925307,9.614817876,1.574798179,5.182314431,1.007609767,2.983784367,1.07754392,99695,69.8,11696,84.1,68.6,85.3,7744,61.8,107950,59.6,12286,34.7,66.7,18.1,6011,14.6,19.1,15.2,971,22.2,34.7,70.4,23.5,415,19.6,30.2,70.5,21.7,774,16.4,35.5,63.4,20.1
289,1535869,225.6018021,75.08792319,147.9373859,61.17569413,26.0628399,42.6801292,49.26025244,1.488268124,12.8558589,9.794318599,1.124580326,2.908954859,2.98618281,8.155469024,2.04692062,13.05141245,1.379616475,6.033136221,5.338170388,4.543275672,4.209121212,41.54667394,1.230902781,3.268762965,1.150200807,5.081933356,61.12232873,6.486750038,5.552604997,2.013401414,4.439730543,20.90275779,2.414406229,12.18244175,2.584337793,9.02032997,1.339821773,4.23432272,1.125821585,4.102668235,0.866242097,118868,67.4,15808,80.1,65.1,82.5,9361,54.8,128467,66.9,15711,36.1,62.4,18.5,6893,16.3,22.8,16.5,1417,22.7,34.6,63,22.5,551,21.1,36.9,69.2,22.6,882,18.7,42.3,63.6,20
291,395328,227.7653479,76.55336492,148.7821747,55.49511479,31.89893337,45.97099664,24.68314927,1.23119041,17.93472858,7.722484694,1.1109826,1.26017788,3.497503832,9.14982757,1.248395296,13.17197912,1.346359533,5.284843692,4.787217895,3.494781544,2.569473559,37.82603396,1.913847404,3.734188098,0.964247073,4.0632639,71.04110501,5.672783708,7.273002902,4.585166353,3.652769838,25.81101072,1.768519747,8.579664595,3.141094653,6.686139679,0.852067668,3.607023454,1.246181834,3.187819077,0.863404564,39378,71.6,4616,83.1,66.3,83.9,3130,58.6,41973,65.8,5164,38.7,63.9,18.5,2225,15.2,19.8,17.3,427,23.4,32.6,61.9,23.9,176,17.6,35.2,64.9,20.5,324,16,40.6,63.1,19
292,470660,229.2243415,68.66542478,158.8198889,55.1053239,32.62348471,50.12083495,25.23775335,1.800887749,19.13241417,9.702603789,1.596617167,2.40172372,3.80836071,6.614806412,2.98257602,14.16133269,1.203810262,6.441762684,5.479738714,2.994173965,1.930474312,35.49827243,1.160746704,2.53936704,1.010622877,4.17339467,80.56732017,6.477161457,7.235888263,2.387318788,3.95765003,18.26310743,3.614436278,16.70442643,1.877461411,7.682543671,1.134395277,3.486183489,1.556374716,3.442415511,1.075348693,44844,70.4,4541,87.5,70.4,87.6,3593,63.7,48893,59.9,5765,32.6,65.5,17.9,2712,16.9,18.6,14.4,411,23.3,28.6,67.8,23.7,222,26.6,24.6,62.8,28.4,324,18.5,36.2,66,19.3
293,1729817,212.2560695,82.14226083,127.5685885,48.27512502,24.65026735,37.8373114,31.54950775,0.565780782,11.45912686,5.122882155,1.258771498,1.891168302,2.24061675,13.90092315,1.068627862,42.52895475,1.448959172,7.375287663,2.883932865,3.104660439,2.017562586,24.71761746,1.453345917,1.899779285,0.979599617,2.998998316,56.17212002,3.377447686,6.720244063,2.222262445,4.414218422,14.97915754,1.456619567,12.94858027,1.418087546,7.760963007,1.160977352,2.052482655,1.053028656,2.045202356,0.509579861,133842,74.7,15890,68.7,65.4,62,12624,55.5,146226,50.2,12617,42.9,61.6,17.6,7144,10.5,21.4,14.8,715,17.4,45.9,68.8,19.3,608,14.4,34,64.1,22.3,1308,11.1,45.7,60.3,13.5
295,1845020,217.6419892,74.37358902,140.7255727,51.83915448,24.9453968,44.35567418,35.45926983,0.84130179,11.70754773,7.630360646,1.373595528,2.676078744,1.862146461,10.73230531,1.756399805,29.19696029,0.999746859,5.963648353,4.407252236,3.427759564,1.401795534,28.53969901,0.797145677,2.307515539,1.314410246,4.683548344,61.6630722,5.927442923,6.915735123,2.940357552,3.896288554,16.99113426,2.268709801,14.37231921,1.969605347,11.01402352,1.103417928,2.639138531,1.64543084,3.260722157,1.177249331,177728,78.5,18810,87,71.2,84.6,14304,65.8,191802,62.3,23657,44.3,67.5,19.6,10473,14.7,20.9,15,1700,21.7,43.2,71.8,24.9,895,19.9,38.8,68.5,21.9,1834,16.2,51.7,70.2,20.4
296,353353,189.1315728,72.49308563,114.3946017,36.88166104,22.53182232,41.72256758,27.37128303,0.625976931,9.503427543,4.775360455,0.680704773,1.45597961,1.023665304,7.750334411,1.081858117,30.8044226,1.947642546,8.153576832,3.387997564,1.666598191,1.021946613,28.30355319,0.379765196,1.614334774,1.666044463,2.247307235,57.40601837,4.515446983,7.038875294,2.360880961,4.677303247,13.08531909,1.695345539,10.60520287,1.915952211,7.760686374,0.667203391,2.016477951,1.86628962,2.836863556,0.988611667,39841,80.9,4167,85.3,67.1,78.1,2941,64.9,42143,68.5,5019,47.3,68,20,2495,11.5,21.7,14.7,387,24.4,48.7,68.3,28,289,14.9,42.5,64,19.1,400,13.1,52.3,71.2,18.6
297,1406842,250.6641069,89.03112013,159.1832251,67.99345035,25.37239988,39.13758499,87.12069542,1.484193056,12.1489423,9.106328483,1.418358139,3.093300854,3.032354878,11.15239508,2.256274395,13.86892561,2.860829545,6.058657602,4.768332686,5.92393441,4.604409456,50.80237082,1.557467237,3.642570719,0.95057662,5.707071032,57.86695778,5.9479826,4.44292007,2.487812668,4.81934486,24.59139478,1.922953666,21.24402634,2.240590026,9.096235545,0.924525205,4.473441432,1.557185882,2.426161385,1.100100453,58781,62.9,8082,78.8,66.8,74.7,5004,58.3,65118,75.8,10000,31.4,52.2,18.9,3105,17.5,20.6,16.5,603,23.4,29.1,53,23.9,268,24.3,28.8,56.2,24.1,519,17.2,33.7,50.6,20.9
299,1359671,192.2108736,66.09685947,123.7476263,44.00325118,24.56555539,40.30222149,50.89358071,1.007604167,11.31423522,5.660622534,1.164238909,1.535508845,2.623148673,8.128185106,1.140490216,21.83671229,1.386360495,6.920068678,2.623365412,3.140467815,1.257659546,26.60917582,0.696023671,2.003104897,1.631504457,4.561386742,61.36604274,4.616827408,5.841453971,2.899132637,4.442642752,18.37377973,1.192768203,8.553972575,1.310586638,10.60714051,1.017841252,3.028388537,1.263110721,2.363931447,0.827011819,78241,77.9,8858,86,67.9,84,6099,60.8,89387,61.8,10708,45.2,63.1,19.7,4812,12.3,23.1,15.1,857,21.1,45.4,64.4,25.3,481,19,41.8,63.9,24.8,750,15.4,48.7,62.6,19.8
300,333197,186.7508511,66.83437844,117.5728448,40.51116856,26.68672518,36.68901653,21.04657524,0.355578077,13.31497701,6.962393482,1.079632094,1.813606807,0.72449255,7.59628888,1.631855758,31.35661034,1.223496729,6.949174897,3.193689603,2.574609396,1.318325826,25.50371152,1.074698213,1.445652394,1.654780945,2.545031871,53.17455442,2.824159579,5.339978899,1.925260709,2.836696368,9.510385885,1.77455411,10.60193031,1.716849445,8.069608261,0.880109997,3.468974107,1.436470242,2.898668427,1.224615194,34324,81,3750,85.4,74,81.8,2372,71.1,36210,84.3,5454,41.9,60.2,19.7,2270,12.3,22.2,15.5,409,19.1,34.4,55.2,20.5,166,17,35.3,61.4,20,526,18.6,45.8,62,22.4
301,4722023,253.4430923,79.37052604,171.172928,67.09686471,31.17642773,49.76299178,58.25747381,1.618731169,18.7421626,10.8620854,1.281217924,3.205957668,5.077097507,8.844499693,2.155256677,15.31638726,1.992494441,7.406933074,6.114521909,4.224804015,2.570094828,39.53871756,1.412314263,3.036574187,1.262289864,5.946621748,74.2134054,7.481513635,6.236800763,2.917311079,4.62648462,25.12439035,2.89720454,17.32928337,2.701457438,12.47513085,1.272151455,5.012405739,1.69168019,3.416113317,1.283228888,399468,71.3,43158,85.3,71.9,87.3,31139,62.2,442318,64,56007,39.4,64.8,17.9,26707,15.4,23.9,15,3532,22.6,39.9,67.7,23.7,1864,21.9,36.4,66.6,23.5,2999,16.9,44.3,67.2,19.1
303,4986447,285.4348473,94.6492835,187.6898949,79.05314274,27.26601574,46.58203029,97.80538759,1.638296409,14.33119257,11.88870639,1.334333622,3.761741012,6.196961861,9.122936734,2.842418349,12.96579632,2.610971317,7.493537341,6.112881426,6.657472186,3.898651406,54.56688826,1.763196832,4.061366145,1.235717834,7.783813701,61.80252906,7.510501803,5.507699057,3.251073691,5.937427918,28.51420926,2.89892778,28.93685988,2.77047217,11.85305352,1.519736742,6.096308456,1.96073293,3.478561126,1.038608101,326024,65.2,35552,83.9,71.4,84.1,25407,59,364751,63,46480,32.8,57.2,17.5,18985,15.7,19.9,14.4,2818,24.2,34.5,60.5,23.4,1390,21,29.5,56.8,20.3,2483,16.9,35,58.1,17.8
304,1323745,201.718222,75.13974484,124.2111184,44.79038377,26.03415602,37.06534271,52.83158451,1.43862582,12.78771854,5.919646657,0.682738107,1.869261178,2.63488946,8.072999622,0.805014964,21.8292605,1.670257534,5.970515725,3.35614346,3.482151117,1.072583663,34.90303298,0.600507282,1.984377213,0.995736587,4.305720949,56.16446994,4.560169105,6.16856287,2.263228034,3.555102391,18.61245349,1.222028969,10.29545087,1.074047505,8.96247891,1.20142791,1.795569735,1.00981941,2.07362774,1.03274812,62778,78.4,6777,86.5,64.2,81.6,4787,60.9,73186,63.1,8416,52,69.4,20.5,4074,11.8,27.9,15.7,665,21.2,53.2,71.7,25.1,377,20.2,46.8,70.3,27.6,707,17,61,74.8,22.3
307,1067609,200.4289602,67.48790623,130.4787495,44.70592723,25.69271977,44.15440184,45.92304894,0.969760286,12.49617981,6.69476095,1.262697475,3.100368513,1.643297816,8.699804261,1.806133791,30.35386879,0.998743619,7.778758496,3.053317353,3.509322886,1.172518667,22.43331398,1.23911789,1.940445107,1.593791897,3.631886036,64.16185489,4.333179314,7.474501484,2.912316719,5.61496444,14.86082812,1.549601815,11.28883459,1.278824149,10.05208575,1.460020436,2.563178094,1.372995411,2.76360744,1.039623531,101674,81.5,11609,88.3,72.5,85.4,7805,71.3,108216,70.1,13421,42.7,65.9,20.1,6155,12.7,18.9,15.2,929,23,39.3,64.7,26.4,527,22.7,29,60,24.5,1213,16.9,47.6,67.7,19.7
308,1128353,298.9042249,90.62137164,204.3267913,73.4718116,30.80213865,67.42898833,46.80322814,1.993287072,19.58272187,10.84944289,1.23224186,2.564882932,5.597143058,9.373214417,3.16688826,15.97457045,2.628200529,9.285615045,6.098881248,5.903559413,2.415505687,47.71422344,2.350358135,3.174031402,1.949721316,5.616459272,99.83003181,9.778822383,8.610111495,5.665513311,7.392888632,26.96834044,4.311351348,29.62190301,2.431801124,15.53753999,1.537856587,5.938434881,2.03946897,4.301618309,1.426903069,111287,69.1,11015,86.8,70.4,86.7,8620,65.2,123075,59.3,15508,38,66.9,18,6873,16.9,21,15.5,957,22.8,37.3,68.1,24,484,21.4,36.8,73.6,23.6,923,16.8,39.2,67.7,18.9
309,662646,208.4234503,84.49549158,121.7710833,42.38771171,21.43406104,39.65255288,13.27877758,1.146743202,8.346546477,4.303101616,0.475782777,2.32414605,3.138008885,9.358416196,1.756617141,46.55347083,0.682817062,5.607309306,3.796377151,2.389083009,1.163981192,23.02488833,0.853466473,1.632570901,0.633464003,2.688861885,65.77886264,4.203675127,6.887022896,2.600523848,3.820753158,15.91640116,1.384435672,12.11122979,1.730565614,10.23245456,1.429980238,1.571934789,1.172260827,2.855157336,0.796326928,96788,79.1,10640,86.6,69.3,77.8,8735,67.7,100376,50.6,9908,48.8,63.6,17.9,5934,10.5,21.6,12.7,631,20.5,50.8,71,22.2,483,15.3,42,60.6,18.2,868,12.5,52.7,62.8,18.8
311,2452841,194.0333171,70.98980376,120.6726035,48.47063062,21.62748989,38.80162877,14.98130546,0.817620165,8.858061186,6.15778341,0.980488783,2.412657928,3.266413394,11.86159098,1.198247751,27.84572155,0.63521572,6.366754995,3.470356796,2.900288781,1.046547507,28.84034387,1.136947326,2.109182004,1.168005521,3.922874658,54.14512351,4.425421468,6.017045741,2.819899689,2.395626268,14.3469037,2.036872858,7.500146527,1.557563922,7.444244443,1.286375076,2.679640096,1.249465672,2.794523123,0.604053467,223288,84.6,32526,88.1,69.1,83.8,21910,64.4,234144,57.1,27239,48.9,69.3,20.2,14005,11,20.4,14.6,1957,19.9,48.3,72.5,24.9,1243,17.3,36,65.9,23.1,1913,15.8,56.2,71.6,21.5
312,1356161,207.5230377,66.07358649,138.8056474,54.90006178,23.4348384,37.40199264,57.23158069,0.553743081,9.960238025,8.068172553,1.212683804,2.389736181,3.40546852,9.814850979,1.559442967,26.57705887,1.595426084,6.175715896,4.046869407,4.703214676,2.332206002,24.698883,1.165875743,3.564811696,1.284603925,4.076031326,53.38122432,4.681625241,5.401586681,2.962523272,4.81271706,14.86526079,0.980716387,15.66256228,1.594433021,12.06869351,1.415157418,1.930467712,1.264709136,2.607421089,0.624057997,135565,84.6,19029,87.6,69.4,81,12457,68.3,142427,60.9,17392,49.5,71,20.1,8004,11.8,22.8,15.1,1323,19.8,48.9,75.7,24.6,721,17,46.3,69.5,22.1,1133,15.8,56.6,75.3,20.3
